"ride_id","rideable_type","started_at","ended_at","member_casual","ride_length_seconds","ride_length","day_of_week"
"A0CCD4FB1DD7A583","classic_bike",2022-07-03 00:14:46,2022-07-04 01:14:40,"casual",89994,"24:59:54",1
"E79A1CB9C3DD7D98","classic_bike",2022-07-31 15:49:18,2022-08-01 16:49:12,"casual",89994,"24:59:54",1
"E49F1F023AC1799C","classic_bike",2022-07-05 11:34:43,2022-07-06 12:34:36,"casual",89993,"24:59:53",3
"CE5FB3D7B8DBB60B","classic_bike",2022-07-18 15:03:43,2022-07-19 16:03:23,"casual",89980,"24:59:40",2
"3C6F146B0E372052","classic_bike",2022-07-02 20:08:51,2022-07-03 21:08:46,"casual",89995,"24:59:55",7
"5FF9BE64D0E9F0CC","docked_bike",2022-07-22 20:32:44,2022-07-29 09:38:45,"casual",565561,"157:06:01",6
"7A9D4492EF4DF01C","docked_bike",2022-07-24 23:31:00,2022-08-04 08:39:35,"casual",896915,"249:08:35",1
"47B11E35557BF6E5","classic_bike",2022-07-05 16:24:31,2022-07-06 17:24:25,"casual",89994,"24:59:54",3
"F229245A86AED738","docked_bike",2022-07-05 18:41:27,2022-07-09 04:56:18,"casual",296091,"82:14:51",3
"565A73FE0FE59CA8","classic_bike",2022-07-28 14:52:14,2022-07-29 15:52:09,"casual",89995,"24:59:55",5
"D5930069073553C9","classic_bike",2022-07-05 17:54:46,2022-07-06 18:54:38,"member",89992,"24:59:52",3
"3A6787B61D0986A7","classic_bike",2022-07-08 17:31:25,2022-07-09 18:31:19,"casual",89994,"24:59:54",6
"117FD2E15CD22338","classic_bike",2022-07-20 20:36:28,2022-07-21 21:36:22,"casual",89994,"24:59:54",4
"A8A92519C8C86386","classic_bike",2022-07-12 18:29:55,2022-07-13 19:29:43,"casual",89988,"24:59:48",3
"B37B1BA257C4D44C","classic_bike",2022-07-03 10:22:54,2022-07-04 11:22:49,"member",89995,"24:59:55",1
"A428DC7DFA6877D6","docked_bike",2022-07-18 16:21:20,2022-07-28 15:26:40,"casual",860720,"239:05:20",2
"74819AABE6680087","classic_bike",2022-07-29 23:08:19,2022-07-31 00:08:12,"casual",89993,"24:59:53",6
"C26A09C5E378E594","docked_bike",2022-07-04 11:26:28,2022-07-05 15:33:12,"casual",101204,"28:06:44",2
"02E59F998706087E","classic_bike",2022-07-18 12:30:04,2022-07-19 13:29:59,"casual",89995,"24:59:55",2
"74D85F243B3A81A7","classic_bike",2022-07-30 15:32:50,2022-07-31 16:32:41,"casual",89991,"24:59:51",7
"41C4D8116A2968F9","docked_bike",2022-07-24 10:43:37,2022-07-27 04:11:21,"casual",235664,"65:27:44",1
"0E9150F1C6ECBA81","classic_bike",2022-07-02 02:59:36,2022-07-03 03:59:31,"casual",89995,"24:59:55",7
"C5225DDE75CC6F92","classic_bike",2022-07-01 07:29:49,2022-07-02 08:29:45,"member",89996,"24:59:56",6
"93D8D9008512E431","classic_bike",2022-07-23 03:44:26,2022-07-24 04:44:19,"casual",89993,"24:59:53",7
"44F24433DA299E62","docked_bike",2022-07-14 16:36:32,2022-07-15 17:36:33,"casual",90001,"25:00:01",5
"629D6EE4036DF83B","docked_bike",2022-07-26 11:07:30,2022-07-28 04:53:07,"casual",150337,"41:45:37",3
"E4F25D9DA2095A9E","classic_bike",2022-07-31 20:23:49,2022-08-01 21:23:42,"casual",89993,"24:59:53",1
"38091DB560B0D2FD","classic_bike",2022-07-03 20:20:02,2022-07-04 21:19:54,"casual",89992,"24:59:52",1
"F333BD86A25E6BB1","classic_bike",2022-07-02 13:23:21,2022-07-03 14:23:15,"casual",89994,"24:59:54",7
"5696721CC7469FC4","classic_bike",2022-07-03 20:20:10,2022-07-04 21:20:05,"casual",89995,"24:59:55",1
"E607C0E3BD9EBCB0","docked_bike",2022-07-05 16:37:17,2022-07-06 19:02:32,"casual",95115,"26:25:15",3
"2C63CF4B7D1D7777","docked_bike",2022-07-20 13:47:28,2022-07-21 14:47:28,"casual",90000,"25:00:00",4
"C2E1F0A5C3707EC6","classic_bike",2022-07-01 01:53:38,2022-07-02 02:53:32,"casual",89994,"24:59:54",6
"F23C39B548CFF250","docked_bike",2022-07-12 19:23:07,2022-07-13 20:23:08,"casual",90001,"25:00:01",3
"F7D8DB1B92BC52ED","classic_bike",2022-07-20 22:05:44,2022-07-21 23:05:37,"casual",89993,"24:59:53",4
"A6D4D1F7E392594E","classic_bike",2022-07-30 16:08:57,2022-07-31 17:08:50,"casual",89993,"24:59:53",7
"8A341E1E2041299F","classic_bike",2022-07-21 23:04:53,2022-07-23 00:04:46,"casual",89993,"24:59:53",5
"A7E49F0504121578","classic_bike",2022-07-04 21:05:07,2022-07-05 22:05:00,"casual",89993,"24:59:53",2
"1BD640654FD0C4A6","docked_bike",2022-07-20 13:47:40,2022-07-21 14:47:40,"casual",90000,"25:00:00",4
"4D34255F97956035","classic_bike",2022-07-10 02:34:43,2022-07-11 03:34:35,"casual",89992,"24:59:52",1
"FE0FCA5856F99DC9","classic_bike",2022-07-02 23:55:31,2022-07-04 00:55:26,"casual",89995,"24:59:55",7
"3FB5F1E25FC75ECE","docked_bike",2022-07-04 14:38:58,2022-07-05 15:33:14,"casual",89656,"24:54:16",2
"32178488B7527BCB","docked_bike",2022-07-29 01:49:00,2022-07-30 02:49:01,"casual",90001,"25:00:01",6
"4D0D383301DE0995","classic_bike",2022-07-02 20:48:07,2022-07-03 21:48:03,"casual",89996,"24:59:56",7
"E776EFDD721709DC","docked_bike",2022-07-05 14:25:33,2022-07-27 04:31:24,"casual",1865151,"518:05:51",3
"2018F05F39D0F95A","docked_bike",2022-07-29 18:24:16,2022-07-31 04:42:39,"casual",123503,"34:18:23",6
"C30C6F72846B10A5","docked_bike",2022-07-12 11:23:10,2022-07-14 04:58:31,"casual",149721,"41:35:21",3
"9F3A3D0EE5A20D24","classic_bike",2022-07-11 11:24:10,2022-07-12 12:24:05,"casual",89995,"24:59:55",2
"673F27D96598FC43","docked_bike",2022-07-23 21:07:38,2022-07-24 22:07:39,"casual",90001,"25:00:01",7
"06C34FD31A4EBDE5","docked_bike",2022-07-23 12:20:11,2022-07-27 04:51:37,"casual",318686,"88:31:26",7
"37BEF2780DAD87F0","classic_bike",2022-07-16 18:30:02,2022-07-17 19:29:44,"member",89982,"24:59:42",7
"A2EAE44F68734576","classic_bike",2022-07-17 22:18:29,2022-07-18 23:18:22,"casual",89993,"24:59:53",1
"08FEE1A5D029CB2E","docked_bike",2022-07-26 17:45:49,2022-07-27 18:45:49,"casual",90000,"25:00:00",3
"EA3F51EF61C4D3D0","docked_bike",2022-07-10 19:04:58,2022-07-11 20:04:59,"casual",90001,"25:00:01",1
"DF7BFEFC11B1BC85","classic_bike",2022-07-02 16:29:07,2022-07-03 17:29:01,"casual",89994,"24:59:54",7
"2B3FB1A7254F9D9C","classic_bike",2022-07-09 09:39:49,2022-07-10 10:39:41,"casual",89992,"24:59:52",7
"08D1427849AD055C","docked_bike",2022-07-02 15:21:47,2022-07-06 17:41:53,"casual",354006,"98:20:06",7
"2B7427A379ED373F","docked_bike",2022-07-10 15:30:56,2022-07-13 04:41:09,"casual",220213,"61:10:13",1
"E99BD0E00DFDFBD8","classic_bike",2022-07-28 01:00:29,2022-07-29 02:00:20,"casual",89991,"24:59:51",5
"5F9A4A472B66B987","docked_bike",2022-07-24 16:18:08,2022-07-25 17:18:09,"casual",90001,"25:00:01",1
"CB521BFBFF0B3A26","classic_bike",2022-07-20 10:46:54,2022-07-21 11:46:45,"casual",89991,"24:59:51",4
"C619988E65B6622B","classic_bike",2022-07-03 13:40:21,2022-07-04 14:40:15,"casual",89994,"24:59:54",1
"E519CECC43274B95","classic_bike",2022-07-27 20:26:31,2022-07-28 21:26:23,"casual",89992,"24:59:52",4
"EE07E720863F70B8","classic_bike",2022-07-09 16:15:50,2022-07-10 17:15:46,"casual",89996,"24:59:56",7
"3071AE8FF484F17A","classic_bike",2022-07-13 21:56:14,2022-07-14 22:56:09,"casual",89995,"24:59:55",4
"B3364C61AD26F06F","docked_bike",2022-07-05 19:06:12,2022-07-06 20:06:14,"casual",90002,"25:00:02",3
"594E62EAC0344DFB","classic_bike",2022-07-22 15:17:35,2022-07-23 16:17:30,"casual",89995,"24:59:55",6
"F9BC5589A49CB5DA","docked_bike",2022-07-31 19:23:35,2022-08-04 12:28:06,"casual",320671,"89:04:31",1
"6A870E2D8F5BBE82","classic_bike",2022-07-27 17:18:39,2022-07-28 18:18:35,"member",89996,"24:59:56",4
"2BDC34DD5A53FFCE","docked_bike",2022-07-10 19:29:58,2022-07-26 04:45:16,"casual",1329318,"369:15:18",1
"65676AF91A86F77D","docked_bike",2022-07-23 15:04:51,2022-07-24 16:04:53,"casual",90002,"25:00:02",7
"C9AB5467B9B7E1C3","classic_bike",2022-07-16 18:59:23,2022-07-17 19:59:03,"casual",89980,"24:59:40",7
"DD7AD6B8D0A4B002","classic_bike",2022-07-07 19:00:33,2022-07-08 20:00:27,"casual",89994,"24:59:54",5
"E2D37257DA228C16","classic_bike",2022-07-24 16:30:39,2022-07-25 17:30:34,"member",89995,"24:59:55",1
"2CAA03C7BFE21D35","classic_bike",2022-07-01 12:22:38,2022-07-02 13:22:32,"casual",89994,"24:59:54",6
"F5D60B42E89A678E","classic_bike",2022-07-21 17:16:32,2022-07-22 18:16:27,"casual",89995,"24:59:55",5
"CA8C13C0596B713A","docked_bike",2022-07-25 18:48:23,2022-07-31 04:42:38,"casual",467655,"129:54:15",2
"7CA367FC96E48B0C","docked_bike",2022-07-15 19:38:23,2022-07-24 18:57:45,"casual",775162,"215:19:22",6
"327EF241434E9484","classic_bike",2022-07-31 22:56:07,2022-08-01 23:55:59,"casual",89992,"24:59:52",1
"81D53BF0861451B8","docked_bike",2022-07-17 01:10:41,2022-07-25 11:18:19,"casual",727658,"202:07:38",1
"757A9D9B5DAFE314","classic_bike",2022-07-02 03:34:18,2022-07-03 04:34:03,"casual",89985,"24:59:45",7
"DC181DA363A8A2A9","docked_bike",2022-07-02 15:22:46,2022-07-23 04:56:33,"casual",1776827,"493:33:47",7
"2B8412A8BA3EE5F8","docked_bike",2022-07-24 14:21:21,2022-07-26 20:50:15,"casual",196134,"54:28:54",1
"6E49BE4617C5A223","classic_bike",2022-07-29 21:47:24,2022-07-30 22:47:18,"casual",89994,"24:59:54",6
"2803EE28FCCA249B","classic_bike",2022-07-12 21:44:50,2022-07-13 22:44:43,"casual",89993,"24:59:53",3
"E78435634D4775E7","docked_bike",2022-07-21 09:24:51,2022-07-22 10:24:51,"casual",90000,"25:00:00",5
"52A6AF1C79ECAED3","classic_bike",2022-07-30 16:56:38,2022-07-31 17:56:33,"casual",89995,"24:59:55",7
"E7350ABFF0B5FB63","classic_bike",2022-07-10 19:32:53,2022-07-11 20:32:45,"casual",89992,"24:59:52",1
"BD76D9324874B351","classic_bike",2022-07-12 21:08:46,2022-07-13 22:08:33,"casual",89987,"24:59:47",3
"A9FF7C6958C7A7CD","classic_bike",2022-07-11 01:33:11,2022-07-12 02:33:03,"member",89992,"24:59:52",2
"FF44108E5A82CEFA","classic_bike",2022-07-23 22:10:20,2022-07-24 23:10:14,"casual",89994,"24:59:54",7
"8C81FC7C575C0D83","docked_bike",2022-07-06 11:59:29,2022-07-22 16:35:03,"casual",1398934,"388:35:34",4
"634963AE72ACFFA5","classic_bike",2022-07-10 20:27:12,2022-07-11 21:27:04,"casual",89992,"24:59:52",1
"BBE9057B65AA870F","classic_bike",2022-07-02 15:50:39,2022-07-03 16:50:22,"casual",89983,"24:59:43",7
"923A320695F46604","docked_bike",2022-07-10 00:53:19,2022-07-11 04:43:23,"casual",100204,"27:50:04",1
"FFAC938FFD40939B","classic_bike",2022-07-23 16:34:05,2022-07-24 17:33:44,"casual",89979,"24:59:39",7
"83E91BCA7998D62E","classic_bike",2022-07-09 17:55:39,2022-07-10 18:55:33,"casual",89994,"24:59:54",7
"BD72D6C80FD77476","docked_bike",2022-07-30 21:47:22,2022-08-03 13:48:54,"casual",316892,"88:01:32",7
"1C1E2DBF5191A314","classic_bike",2022-07-04 00:45:15,2022-07-05 01:45:10,"casual",89995,"24:59:55",2
"4C7C4FEB0E1FE973","classic_bike",2022-07-09 17:55:55,2022-07-10 18:55:43,"casual",89988,"24:59:48",7
"7ADBF1752914DCDA","docked_bike",2022-07-10 17:14:02,2022-07-11 18:14:03,"casual",90001,"25:00:01",1
"B8A31CC911D27EF2","classic_bike",2022-07-20 21:12:51,2022-07-21 22:12:38,"casual",89987,"24:59:47",4
"DA884F18B411AC78","classic_bike",2022-07-17 03:28:14,2022-07-18 04:28:09,"casual",89995,"24:59:55",1
"D08020B84FC9D51A","docked_bike",2022-07-09 20:09:57,2022-07-18 15:53:52,"casual",762235,"211:43:55",7
"53B667FEB6B6ACD4","classic_bike",2022-07-30 02:07:18,2022-07-31 03:07:06,"casual",89988,"24:59:48",7
"669765C0B0C76948","classic_bike",2022-07-23 22:25:43,2022-07-24 23:25:28,"casual",89985,"24:59:45",7
"C1E79E5DCDDE4E9C","classic_bike",2022-07-12 23:00:20,2022-07-14 00:00:15,"casual",89995,"24:59:55",3
"5172DB38087EBA54","classic_bike",2022-07-12 22:19:06,2022-07-13 23:19:01,"casual",89995,"24:59:55",3
"C6149E48E97D3E45","classic_bike",2022-07-12 21:53:03,2022-07-13 22:52:57,"casual",89994,"24:59:54",3
"B6E897E1FF9CADB5","classic_bike",2022-07-18 14:06:27,2022-07-19 15:06:17,"casual",89990,"24:59:50",2
"7F47218675EE1014","docked_bike",2022-07-09 19:25:48,2022-07-13 04:56:46,"casual",293458,"81:30:58",7
"EF8EE59B4CAD3BDD","classic_bike",2022-07-02 20:44:33,2022-07-03 21:44:26,"casual",89993,"24:59:53",7
"CFB86B103BD39673","classic_bike",2022-07-02 20:42:58,2022-07-03 21:42:53,"casual",89995,"24:59:55",7
"4D0B33E48067303C","classic_bike",2022-07-01 08:52:18,2022-07-02 09:52:12,"member",89994,"24:59:54",6
"E2EBFC9355693298","classic_bike",2022-07-24 01:29:32,2022-07-25 02:29:16,"casual",89984,"24:59:44",1
"2C71C9B9D132FE75","classic_bike",2022-07-22 15:09:11,2022-07-23 16:09:05,"casual",89994,"24:59:54",6
"9314AD904BECE295","classic_bike",2022-07-12 21:42:51,2022-07-13 22:42:45,"casual",89994,"24:59:54",3
"EFB929B2CE4A244E","docked_bike",2022-07-18 14:27:50,2022-07-26 14:19:48,"casual",690718,"191:51:58",2
"E7AB9E71A83B017E","docked_bike",2022-07-20 04:30:42,2022-07-22 04:34:22,"casual",173020,"48:03:40",4
"92489EA15751B2B9","classic_bike",2022-07-02 20:53:40,2022-07-03 21:53:28,"casual",89988,"24:59:48",7
"94285E6ECEE92477","classic_bike",2022-07-29 16:07:15,2022-07-30 17:07:03,"casual",89988,"24:59:48",6
"5319FBDE2623629A","classic_bike",2022-07-08 14:19:33,2022-07-09 15:19:19,"casual",89986,"24:59:46",6
"AE61269BE63F7B2B","classic_bike",2022-07-09 17:49:48,2022-07-10 18:49:44,"casual",89996,"24:59:56",7
"08519C52B61F1930","classic_bike",2022-07-14 19:05:27,2022-07-15 20:05:21,"casual",89994,"24:59:54",5
"3B339A5A1DBDA7A9","classic_bike",2022-07-08 16:18:31,2022-07-09 17:18:27,"casual",89996,"24:59:56",6
"2288973CFE09F3FE","classic_bike",2022-07-30 02:08:57,2022-07-31 03:08:49,"casual",89992,"24:59:52",7
"2E8D7EC58D88AA97","classic_bike",2022-07-16 22:45:32,2022-07-17 23:45:28,"casual",89996,"24:59:56",7
"F0977ECA4B8CB86E","docked_bike",2022-07-22 12:20:23,2022-07-31 08:15:54,"casual",762931,"211:55:31",6
"299608988FA3B15D","docked_bike",2022-07-20 20:08:39,2022-07-24 06:56:28,"casual",298069,"82:47:49",4
"34F609A6B42AFF28","classic_bike",2022-07-08 16:04:29,2022-07-09 17:04:24,"casual",89995,"24:59:55",6
"7ADF83CC49943F07","classic_bike",2022-07-27 23:57:19,2022-07-29 00:57:10,"casual",89991,"24:59:51",4
"833AFFAB7E42F281","classic_bike",2022-07-09 21:31:02,2022-07-10 22:30:51,"member",89989,"24:59:49",7
"359D96BB8D0BA6E3","docked_bike",2022-07-21 09:56:09,2022-07-30 14:55:50,"casual",795581,"220:59:41",5
"6C53B52288DB328A","docked_bike",2022-07-18 20:36:20,2022-07-27 04:57:08,"casual",721248,"200:20:48",2
"A786488DA31FB108","classic_bike",2022-07-01 22:23:07,2022-07-02 23:22:59,"casual",89992,"24:59:52",6
"B374FC63223AF012","docked_bike",2022-07-11 20:59:59,2022-07-12 21:59:59,"casual",90000,"25:00:00",2
"DBB747A00F058C5E","classic_bike",2022-07-06 11:40:39,2022-07-07 12:40:30,"member",89991,"24:59:51",4
"C417C02DEB34269E","classic_bike",2022-07-02 05:01:57,2022-07-03 06:01:51,"casual",89994,"24:59:54",7
"2AD2162714069AB9","docked_bike",2022-07-24 18:35:06,2022-07-25 19:35:07,"casual",90001,"25:00:01",1
"3760FA13E34F22FF","classic_bike",2022-07-31 06:41:42,2022-08-01 07:41:32,"casual",89990,"24:59:50",1
"66939B18375E6D99","classic_bike",2022-07-04 22:32:18,2022-07-05 23:32:13,"casual",89995,"24:59:55",2
"6FBFD68213D60B22","classic_bike",2022-07-30 23:05:48,2022-08-01 00:05:41,"casual",89993,"24:59:53",7
"8931A2338D898AA2","classic_bike",2022-07-11 17:06:56,2022-07-12 18:06:52,"casual",89996,"24:59:56",2
"26D0A4956DFCDDFB","docked_bike",2022-07-28 19:27:17,2022-07-31 04:54:23,"casual",206826,"57:27:06",5
"F1BAB9270123852E","docked_bike",2022-07-23 02:00:10,2022-07-28 04:58:47,"casual",442717,"122:58:37",7
"67D3AEE5609DDEB3","classic_bike",2022-07-30 20:04:38,2022-07-31 21:04:28,"casual",89990,"24:59:50",7
"3EFA66023CC9567F","classic_bike",2022-07-02 11:48:28,2022-07-03 12:48:23,"casual",89995,"24:59:55",7
"B629F6BBE428CC1C","classic_bike",2022-07-04 19:59:47,2022-07-05 20:59:41,"casual",89994,"24:59:54",2
"D0778781FC751062","docked_bike",2022-07-29 17:43:00,2022-08-03 04:57:26,"casual",386066,"107:14:26",6
"1689888A166203BC","classic_bike",2022-07-30 19:48:58,2022-07-31 20:48:54,"casual",89996,"24:59:56",7
"D4B6BE77DFFA76F5","classic_bike",2022-07-31 17:55:15,2022-08-01 18:55:09,"casual",89994,"24:59:54",1
"52A86C2BF5840530","docked_bike",2022-07-12 11:47:17,2022-07-17 04:52:21,"casual",407104,"113:05:04",3
"1533E125111278DD","classic_bike",2022-07-16 15:30:01,2022-07-17 16:29:51,"casual",89990,"24:59:50",7
"7272663941B7B6FE","classic_bike",2022-07-05 10:32:47,2022-07-06 11:32:38,"member",89991,"24:59:51",3
"A2656E4FCE948635","docked_bike",2022-07-29 10:20:05,2022-08-01 04:39:00,"casual",238735,"66:18:55",6
"D5DA005BF12CACD0","docked_bike",2022-07-10 03:06:10,2022-07-18 21:11:03,"casual",756293,"210:04:53",1
"EAA796389969A756","classic_bike",2022-07-19 16:58:28,2022-07-20 17:58:19,"member",89991,"24:59:51",3
"DB26662CF9B280A9","classic_bike",2022-07-21 20:32:04,2022-07-22 21:31:58,"casual",89994,"24:59:54",5
"FD41B696F8015860","classic_bike",2022-07-29 12:47:33,2022-07-30 13:47:27,"casual",89994,"24:59:54",6
"6A9CA249F3BC589D","docked_bike",2022-07-29 18:40:22,2022-07-30 19:40:22,"casual",90000,"25:00:00",6
"9C25A78C07479F27","classic_bike",2022-07-21 20:26:23,2022-07-22 21:26:17,"casual",89994,"24:59:54",5
"E9C91B1BB99F743F","classic_bike",2022-07-20 21:46:35,2022-07-21 22:46:20,"casual",89985,"24:59:45",4
"887B206DD3AED14B","classic_bike",2022-07-05 00:00:31,2022-07-06 01:00:25,"casual",89994,"24:59:54",3
"CED576ED131883FE","classic_bike",2022-07-18 05:55:41,2022-07-19 06:55:34,"casual",89993,"24:59:53",2
"7C31FA18CA1C76F7","classic_bike",2022-07-23 23:29:33,2022-07-25 00:29:22,"casual",89989,"24:59:49",7
"2AC46C7554843A8E","classic_bike",2022-07-22 00:49:25,2022-07-23 01:49:18,"casual",89993,"24:59:53",6
"E4FD94B6F2A96703","docked_bike",2022-07-21 19:02:00,2022-07-22 20:02:01,"casual",90001,"25:00:01",5
"82A03BF21AD62E13","docked_bike",2022-07-26 14:31:33,2022-07-27 15:31:33,"casual",90000,"25:00:00",3
"53D3C5A281AC0161","docked_bike",2022-07-31 02:58:30,2022-08-01 03:58:31,"casual",90001,"25:00:01",1
"C60C96E43C72CBA2","docked_bike",2022-07-23 12:20:54,2022-07-25 04:38:46,"casual",145072,"40:17:52",7
"3E3EE1CA2F4C9E1C","classic_bike",2022-07-19 18:29:41,2022-07-20 19:29:31,"member",89990,"24:59:50",3
"C6BC6BC55709AC44","classic_bike",2022-07-24 21:13:55,2022-07-25 22:13:49,"casual",89994,"24:59:54",1
"1AD2F47D143B0CD4","classic_bike",2022-07-11 14:46:08,2022-07-12 15:46:04,"member",89996,"24:59:56",2
"4FA3CE25828A0BDA","docked_bike",2022-07-06 10:00:28,2022-07-11 20:38:28,"casual",470280,"130:38:00",4
"039E9F3500AF1652","classic_bike",2022-07-08 20:28:41,2022-07-09 21:28:35,"member",89994,"24:59:54",6
"F5FF74E247757D3F","classic_bike",2022-07-01 09:04:32,2022-07-02 10:04:28,"member",89996,"24:59:56",6
"A3EFF5C40A0FE084","classic_bike",2022-07-12 15:22:05,2022-07-13 16:21:59,"casual",89994,"24:59:54",3
"A922CF8FB07EA222","docked_bike",2022-07-30 02:56:52,2022-07-31 03:56:52,"casual",90000,"25:00:00",7
"8089C02F2732E010","classic_bike",2022-07-31 16:40:57,2022-08-01 17:40:48,"casual",89991,"24:59:51",1
"1A6A8A0E9B84EC1D","classic_bike",2022-07-08 20:28:54,2022-07-09 21:28:49,"member",89995,"24:59:55",6
"B4D4D610F357501B","docked_bike",2022-07-30 11:20:05,2022-07-31 12:20:06,"casual",90001,"25:00:01",7
"9C23BB0DECA2D8DA","docked_bike",2022-07-01 19:23:32,2022-07-05 04:39:42,"casual",292570,"81:16:10",6
"F236F28C5E6DEAF0","classic_bike",2022-07-31 16:56:31,2022-08-01 17:56:24,"casual",89993,"24:59:53",1
"5C00BB78F3DB40E7","docked_bike",2022-07-10 22:38:58,2022-07-12 08:29:16,"casual",121818,"33:50:18",1
"EEEF1C786E061F05","docked_bike",2022-07-21 03:11:35,2022-07-22 04:11:38,"casual",90003,"25:00:03",5
"8057319D064046D8","classic_bike",2022-07-03 12:02:09,2022-07-04 13:02:00,"casual",89991,"24:59:51",1
"70ED5DE1C0BF72B0","docked_bike",2022-07-30 13:43:44,2022-08-01 04:59:51,"casual",141367,"39:16:07",7
"1605BFD68DD82BF6","classic_bike",2022-07-29 17:37:26,2022-07-30 18:37:18,"member",89992,"24:59:52",6
"D1EEAC0011F8C4AF","classic_bike",2022-07-09 13:14:55,2022-07-10 14:14:47,"casual",89992,"24:59:52",7
"A67C6E5D1E057C7F","docked_bike",2022-07-02 19:33:01,2022-07-03 20:33:02,"casual",90001,"25:00:01",7
"3917C652D999ECD8","classic_bike",2022-07-03 15:32:54,2022-07-04 16:32:50,"casual",89996,"24:59:56",1
"C4254A24C1EC8049","docked_bike",2022-07-17 17:19:36,2022-07-18 18:19:36,"casual",90000,"25:00:00",1
"C2BCAB91C6472385","docked_bike",2022-07-17 17:18:46,2022-07-18 18:18:47,"casual",90001,"25:00:01",1
"8C782A49AF5DE66B","classic_bike",2022-07-23 20:09:33,2022-07-24 21:09:29,"casual",89996,"24:59:56",7
"42169337BDD78642","docked_bike",2022-07-05 13:55:13,2022-07-08 09:48:26,"casual",244393,"67:53:13",3
"F6A329D2E00A849A","docked_bike",2022-07-11 07:14:16,2022-07-26 09:56:24,"casual",1305728,"362:42:08",2
"52D19DAF6B0C7B5D","classic_bike",2022-07-08 20:16:14,2022-07-09 21:16:06,"casual",89992,"24:59:52",6
"CB68F89234345C6D","docked_bike",2022-07-26 14:30:04,2022-07-27 15:30:04,"casual",90000,"25:00:00",3
"6A873946B11ADCE8","docked_bike",2022-07-03 19:24:52,2022-07-05 19:03:04,"casual",171492,"47:38:12",1
"8EDF887780E998B6","classic_bike",2022-07-29 22:23:12,2022-07-30 23:23:07,"casual",89995,"24:59:55",6
"735EC5E8F8F7CAAF","classic_bike",2022-07-04 13:55:02,2022-07-05 14:54:52,"casual",89990,"24:59:50",2
"9AB3C4B7F8919557","classic_bike",2022-07-10 15:54:02,2022-07-11 16:53:57,"casual",89995,"24:59:55",1
"620640E4122DCADE","classic_bike",2022-07-29 16:35:08,2022-07-30 17:35:02,"casual",89994,"24:59:54",6
"438F64D21EC8BE8B","classic_bike",2022-07-24 21:07:07,2022-07-25 22:07:02,"casual",89995,"24:59:55",1
"E41C5CFCDA12705E","classic_bike",2022-07-24 21:06:53,2022-07-25 22:06:46,"casual",89993,"24:59:53",1
"164F8D5B797FF82B","classic_bike",2022-07-23 14:04:37,2022-07-24 15:04:32,"casual",89995,"24:59:55",7
"070F5175DA626515","classic_bike",2022-07-17 14:18:12,2022-07-18 15:17:51,"casual",89979,"24:59:39",1
"D7EC21B08DAAD169","classic_bike",2022-07-09 00:05:03,2022-07-10 01:04:57,"casual",89994,"24:59:54",7
"7811050A6F7D1EC5","docked_bike",2022-07-28 17:16:41,2022-08-03 04:16:44,"casual",471603,"131:00:03",5
