"ride_id","rideable_type","started_at","ended_at","member_casual","ride_length_seconds","ride_length","day_of_week","Extra_Hours"
"7233499B870699D3","classic_bike",2022-07-27 18:53:05,2022-07-28 19:52:51,"member",89986,"24:59:46",4,3586
"AB5D68C7B7C02478","classic_bike",2022-07-15 01:46:44,2022-07-16 02:46:38,"casual",89994,"24:59:54",6,3594
"51CB7EBA674F47BC","classic_bike",2022-07-05 08:30:50,2022-07-06 09:30:45,"member",89995,"24:59:55",3,3595
"0DAB4C2B5DAD7CAF","classic_bike",2022-07-01 13:06:27,2022-07-02 14:06:10,"member",89983,"24:59:43",6,3583
"A88A7A8FA3E19EE8","classic_bike",2022-07-10 13:06:38,2022-07-11 14:06:31,"casual",89993,"24:59:53",1,3593
"63D07840F7DC28A0","docked_bike",2022-07-16 15:55:40,2022-07-19 09:52:56,"casual",237436,"65:57:16",7,151036
"1B1F2C6F94D0A118","docked_bike",2022-07-08 19:03:41,2022-07-15 13:07:34,"casual",583433,"162:03:53",6,497033
"58B4193B6D85CA5E","docked_bike",2022-07-03 15:38:33,2022-07-06 04:20:51,"casual",218538,"60:42:18",1,132138
"FC53D6C84347CF6D","docked_bike",2022-07-01 19:54:43,2022-07-03 00:04:09,"casual",101366,"28:09:26",6,14966
"7E8E77028FEF9C76","docked_bike",2022-07-03 18:41:03,2022-07-04 19:41:04,"casual",90001,"25:00:01",1,3601
"2AF0D91FBBEAEAEA","docked_bike",2022-07-28 11:26:59,2022-07-30 07:20:19,"casual",158000,"43:53:20",5,71600
"F5422397B1A6D9D5","classic_bike",2022-07-09 13:49:37,2022-07-10 14:49:26,"casual",89989,"24:59:49",7,3589
"BD3EEF5E4E524A11","classic_bike",2022-07-17 20:41:20,2022-07-18 21:41:10,"member",89990,"24:59:50",1,3590
"5F0A7D3225D2AA14","classic_bike",2022-07-16 19:49:29,2022-07-17 20:49:23,"casual",89994,"24:59:54",7,3594
"D9F7B636B697974F","classic_bike",2022-07-28 15:55:50,2022-07-29 16:55:43,"casual",89993,"24:59:53",5,3593
"5EFF9718A36FFF11","classic_bike",2022-07-18 15:57:42,2022-07-19 16:57:30,"member",89988,"24:59:48",2,3588
"282C5F5DE3B2D5F2","classic_bike",2022-07-12 16:37:41,2022-07-13 17:37:34,"casual",89993,"24:59:53",3,3593
"2ADA38B0CD5CC139","classic_bike",2022-07-07 21:15:58,2022-07-08 22:15:52,"casual",89994,"24:59:54",5,3594
"A0DE5D8398B71CB4","classic_bike",2022-07-10 14:19:34,2022-07-11 15:19:27,"casual",89993,"24:59:53",1,3593
"3E9452E8FFB854CD","classic_bike",2022-07-12 19:44:16,2022-07-13 20:43:57,"casual",89981,"24:59:41",3,3581
"946264CCD8D19464","classic_bike",2022-07-27 01:42:15,2022-07-28 02:42:11,"casual",89996,"24:59:56",4,3596
"CEF79CFDDF1C5D5E","docked_bike",2022-07-22 14:30:51,2022-07-23 15:30:54,"casual",90003,"25:00:03",6,3603
"3637EECF0FB22940","classic_bike",2022-07-28 01:35:43,2022-07-29 02:35:37,"casual",89994,"24:59:54",5,3594
"230C7CCDFD3C1944","classic_bike",2022-07-11 18:23:18,2022-07-12 19:23:12,"casual",89994,"24:59:54",2,3594
"9B8F2EBC6014B2B9","classic_bike",2022-07-31 23:32:08,2022-08-02 00:31:59,"casual",89991,"24:59:51",1,3591
"7F8194D49C93EB95","classic_bike",2022-07-13 18:20:33,2022-07-14 19:20:27,"casual",89994,"24:59:54",4,3594
"63BC2CB02C279210","classic_bike",2022-07-02 18:37:38,2022-07-03 19:37:32,"casual",89994,"24:59:54",7,3594
"FC297E854F42BEA7","classic_bike",2022-07-10 19:28:42,2022-07-11 20:28:36,"member",89994,"24:59:54",1,3594
"BC63B69FE51F49E0","docked_bike",2022-07-03 17:39:55,2022-07-04 18:39:56,"casual",90001,"25:00:01",1,3601
"CCB7F2520C002902","classic_bike",2022-07-10 16:52:40,2022-07-11 17:52:27,"casual",89987,"24:59:47",1,3587
"84E690CFB5CFDFDD","classic_bike",2022-07-16 23:53:42,2022-07-18 00:53:36,"casual",89994,"24:59:54",7,3594
"5BF72F557771B46C","classic_bike",2022-07-10 19:36:24,2022-07-11 20:36:17,"casual",89993,"24:59:53",1,3593
"5E6CDB73AED42B9F","classic_bike",2022-07-25 08:21:29,2022-07-26 09:21:14,"member",89985,"24:59:45",2,3585
"A404441D283ABBB5","docked_bike",2022-07-07 23:17:18,2022-07-09 00:17:19,"casual",90001,"25:00:01",5,3601
"D14942ABAD6053A2","classic_bike",2022-07-23 14:14:45,2022-07-24 15:14:39,"casual",89994,"24:59:54",7,3594
"C86D368ED91E9432","docked_bike",2022-07-25 21:00:21,2022-07-26 22:00:21,"casual",90000,"25:00:00",2,3600
"EA283ECE3BB38557","classic_bike",2022-07-09 21:01:15,2022-07-10 22:01:06,"casual",89991,"24:59:51",7,3591
"1290CBCDAC0B0823","classic_bike",2022-07-20 08:48:02,2022-07-21 09:47:50,"member",89988,"24:59:48",4,3588
"97F66DF9FA4DD3EF","docked_bike",2022-07-31 17:22:57,2022-08-01 18:22:57,"casual",90000,"25:00:00",1,3600
"1244F0E5D8223E4C","docked_bike",2022-07-11 22:57:44,2022-07-12 23:57:45,"casual",90001,"25:00:01",2,3601
"146F02553211E525","docked_bike",2022-07-19 18:28:12,2022-07-20 19:28:12,"casual",90000,"25:00:00",3,3600
"279FF7DC1626FC05","classic_bike",2022-07-15 00:28:27,2022-07-16 01:28:22,"casual",89995,"24:59:55",6,3595
"DB3F9E66441B6CEC","classic_bike",2022-07-31 18:46:04,2022-08-01 19:45:59,"casual",89995,"24:59:55",1,3595
"5713BDA19611F832","classic_bike",2022-07-10 00:45:50,2022-07-11 01:45:44,"casual",89994,"24:59:54",1,3594
"44C80EF441C34CAD","docked_bike",2022-07-21 19:27:34,2022-07-22 20:27:35,"casual",90001,"25:00:01",5,3601
"7F6BABC3D401CEA7","docked_bike",2022-07-12 17:09:11,2022-07-13 18:09:12,"casual",90001,"25:00:01",3,3601
"C4213CE0D58DD956","docked_bike",2022-07-31 14:09:03,2022-08-01 15:09:04,"casual",90001,"25:00:01",1,3601
"4B0F751822CB5FD2","classic_bike",2022-07-15 16:06:17,2022-07-16 17:06:00,"casual",89983,"24:59:43",6,3583
"CF4275E0506038FB","classic_bike",2022-07-02 17:30:02,2022-07-03 18:29:58,"casual",89996,"24:59:56",7,3596
"5F34EE8D56DBCFEF","docked_bike",2022-07-30 16:48:57,2022-08-04 04:53:26,"casual",389069,"108:04:29",7,302669
"0D8D9A4CD77EC42A","classic_bike",2022-07-04 16:23:58,2022-07-05 17:23:48,"casual",89990,"24:59:50",2,3590
"D9FC3A7A6E7E5797","docked_bike",2022-07-09 21:26:34,2022-07-18 18:37:27,"casual",767453,"213:10:53",7,681053
"F1D73C9A4907D297","classic_bike",2022-07-21 20:36:39,2022-07-22 21:36:33,"casual",89994,"24:59:54",5,3594
"EC6591017E978806","classic_bike",2022-07-18 18:43:51,2022-07-19 19:43:47,"casual",89996,"24:59:56",2,3596
"54FD13BF60ACDDA3","classic_bike",2022-07-06 14:38:42,2022-07-07 15:38:33,"casual",89991,"24:59:51",4,3591
"5AC0A85D3A458203","classic_bike",2022-07-02 11:48:37,2022-07-03 12:48:33,"casual",89996,"24:59:56",7,3596
"C2F0D18F8F74C668","classic_bike",2022-07-14 22:43:27,2022-07-15 23:43:20,"member",89993,"24:59:53",5,3593
"337A382ABAB5AE33","classic_bike",2022-07-05 17:25:16,2022-07-06 18:25:11,"member",89995,"24:59:55",3,3595
"5766A9A41A556540","docked_bike",2022-07-22 22:16:11,2022-07-28 04:47:57,"casual",455506,"126:31:46",6,369106
"3905ABAA42648D79","docked_bike",2022-07-04 17:57:38,2022-07-10 04:52:09,"casual",471271,"130:54:31",2,384871
"967A911ACC466D35","docked_bike",2022-07-04 17:57:26,2022-07-05 18:57:27,"casual",90001,"25:00:01",2,3601
"51B07B82F16F9A64","classic_bike",2022-07-01 00:47:06,2022-07-02 01:47:01,"casual",89995,"24:59:55",6,3595
"E4C31A1CE9C6F2B8","classic_bike",2022-07-18 06:49:22,2022-07-19 07:49:16,"casual",89994,"24:59:54",2,3594
"789CDCAC2BCA4CEF","docked_bike",2022-07-24 22:51:35,2022-08-02 11:48:14,"casual",737799,"204:56:39",1,651399
"17405F31D17313B2","docked_bike",2022-07-22 13:07:51,2022-07-29 11:10:12,"casual",597741,"166:02:21",6,511341
"DC510E6F98003A94","docked_bike",2022-07-04 18:37:11,2022-07-27 00:32:38,"casual",1922127,"533:55:27",2,1835727
"257098AAD3A8EBF5","classic_bike",2022-07-01 20:59:06,2022-07-02 21:13:40,"casual",87274,"24:14:34",6,874
"11D486BDE0FCAAC8","classic_bike",2022-07-16 20:36:48,2022-07-17 21:36:29,"casual",89981,"24:59:41",7,3581
"934DD702E73271D7","docked_bike",2022-07-02 18:43:33,2022-07-03 19:43:35,"casual",90002,"25:00:02",7,3602
"6824BCB4C776E09D","docked_bike",2022-07-03 16:17:40,2022-07-04 17:17:40,"casual",90000,"25:00:00",1,3600
"A661C3C9ADF50042","classic_bike",2022-07-14 15:16:02,2022-07-15 16:15:46,"casual",89984,"24:59:44",5,3584
"8C0942B5BD689CF2","classic_bike",2022-07-14 18:46:04,2022-07-15 19:45:58,"casual",89994,"24:59:54",5,3594
"150250A1B60D25C1","classic_bike",2022-07-13 16:35:17,2022-07-14 17:35:12,"casual",89995,"24:59:55",4,3595
"2B934AEC61887CE7","classic_bike",2022-07-02 16:12:47,2022-07-03 17:12:33,"casual",89986,"24:59:46",7,3586
"7EB9F2774D7F5AB9","docked_bike",2022-07-03 18:40:54,2022-07-10 04:06:57,"casual",552363,"153:26:03",1,465963
"D3D0EBF5D086BDBA","classic_bike",2022-07-31 12:17:22,2022-08-01 13:17:15,"casual",89993,"24:59:53",1,3593
"F6EC89205EB7A69A","classic_bike",2022-07-15 22:12:45,2022-07-16 23:12:38,"casual",89993,"24:59:53",6,3593
"1423991F94CE2882","classic_bike",2022-07-29 05:06:00,2022-07-30 06:05:54,"casual",89994,"24:59:54",6,3594
"ED312B0BF86E42C3","classic_bike",2022-07-08 21:59:25,2022-07-09 22:59:19,"casual",89994,"24:59:54",6,3594
"3ECE1572FBC7D6A1","classic_bike",2022-07-17 19:35:47,2022-07-18 20:35:42,"member",89995,"24:59:55",1,3595
"026F89CCF390C9A6","docked_bike",2022-07-01 19:08:55,2022-07-04 00:30:06,"casual",192071,"53:21:11",6,105671
"A2DEC54156F81A13","docked_bike",2022-07-29 17:43:52,2022-07-30 21:43:27,"casual",100775,"27:59:35",6,14375
"570AEDEE0F6BF4EF","docked_bike",2022-07-09 11:50:01,2022-07-18 04:33:36,"casual",751415,"208:43:35",7,665015
"5647256CC7DBFB9A","docked_bike",2022-07-30 19:49:50,2022-07-31 20:49:51,"casual",90001,"25:00:01",7,3601
"EDC6557E18E75B05","classic_bike",2022-07-11 23:53:41,2022-07-13 00:53:22,"casual",89981,"24:59:41",2,3581
"A6282F2755566B4A","classic_bike",2022-07-05 08:57:46,2022-07-06 09:57:41,"member",89995,"24:59:55",3,3595
"B75814ECB19D4893","docked_bike",2022-07-04 01:10:05,2022-07-05 02:10:06,"casual",90001,"25:00:01",2,3601
"4E6E7CB4B38C33C3","docked_bike",2022-07-09 16:16:08,2022-07-12 04:44:56,"casual",217728,"60:28:48",7,131328
"65370E63B56613D6","classic_bike",2022-07-23 21:25:04,2022-07-24 22:24:55,"casual",89991,"24:59:51",7,3591
"BB00DCE69BE6DFDA","docked_bike",2022-07-01 15:01:23,2022-07-02 18:14:39,"casual",97996,"27:13:16",6,11596
"3D4F0DAD3BFFFBAC","docked_bike",2022-07-23 21:07:54,2022-07-24 22:07:55,"casual",90001,"25:00:01",7,3601
"C730C7A49AC8CF3B","classic_bike",2022-07-26 18:28:20,2022-07-27 19:28:12,"member",89992,"24:59:52",3,3592
"8DFFC6C0D67FBCA3","docked_bike",2022-07-21 11:53:27,2022-07-22 12:53:28,"casual",90001,"25:00:01",5,3601
"88DFB23D67E9AE10","classic_bike",2022-07-03 23:55:04,2022-07-05 00:54:57,"casual",89993,"24:59:53",1,3593
"45B9C0C8957F4EB1","docked_bike",2022-07-22 15:27:12,2022-07-23 16:27:12,"casual",90000,"25:00:00",6,3600
"B7CF81FCE91D8C03","classic_bike",2022-07-07 09:04:39,2022-07-08 10:04:34,"casual",89995,"24:59:55",5,3595
"7A564ED64D234AFC","docked_bike",2022-07-02 11:45:19,2022-07-03 12:45:19,"casual",90000,"25:00:00",7,3600
"E67CD07658C3332E","classic_bike",2022-08-19 17:26:21,2022-08-20 18:26:14,"casual",89993,"24:59:53",6,3593
"844E020864105A13","classic_bike",2022-08-29 23:42:36,2022-08-31 00:42:30,"casual",89994,"24:59:54",2,3594
"BFB39AF4EFB77B61","classic_bike",2022-08-01 18:57:44,2022-08-02 19:55:25,"casual",89861,"24:57:41",2,3461
"9F3BB227E332EFC8","docked_bike",2022-08-31 15:58:59,2022-09-01 16:57:36,"casual",89917,"24:58:37",4,3517
"D684D624B61C319D","classic_bike",2022-08-14 17:32:38,2022-08-15 18:15:10,"casual",88952,"24:42:32",1,2552
"F68AA4648DC503DF","classic_bike",2022-08-01 01:54:24,2022-08-02 02:54:08,"casual",89984,"24:59:44",2,3584
"F9B527691F8131A0","docked_bike",2022-08-13 13:21:43,2022-08-15 04:41:12,"casual",141569,"39:19:29",7,55169
"256DB6BB4164AE2B","docked_bike",2022-08-05 03:55:17,2022-08-10 07:06:44,"casual",443487,"123:11:27",6,357087
"8AB45552A3022258","docked_bike",2022-08-13 19:49:36,2022-08-16 04:58:13,"casual",205717,"57:08:37",7,119317
"229A7EB8BE9462B7","classic_bike",2022-08-25 17:44:53,2022-08-26 18:44:48,"casual",89995,"24:59:55",5,3595
"F0B965A02FC7BB9C","docked_bike",2022-08-17 11:24:33,2022-08-25 12:56:26,"casual",696713,"193:31:53",4,610313
"DD5D33D0B2B29B90","docked_bike",2022-08-27 17:48:48,2022-08-29 07:18:09,"casual",134961,"37:29:21",7,48561
"1B6723B2C4037FFB","docked_bike",2022-08-21 12:26:14,2022-08-30 04:51:20,"casual",750306,"208:25:06",1,663906
"D0C993388F3196C0","docked_bike",2022-08-29 16:38:56,2022-09-01 05:00:29,"casual",217293,"60:21:33",2,130893
"E57A9EAEB2F1B2A6","docked_bike",2022-08-13 13:21:59,2022-08-24 10:32:19,"casual",940220,"261:10:20",7,853820
"1D3F771C66C64997","docked_bike",2022-08-11 16:06:23,2022-08-21 11:09:12,"casual",846169,"235:02:49",5,759769
"38BD34D596A00B58","docked_bike",2022-08-25 17:28:29,2022-08-29 20:11:43,"casual",355394,"98:43:14",5,268994
"4B652378B77429D2","classic_bike",2022-08-25 15:01:57,2022-08-26 16:01:51,"casual",89994,"24:59:54",5,3594
"E46D933189FCF759","docked_bike",2022-08-16 19:28:27,2022-09-04 07:28:16,"casual",1598389,"443:59:49",3,1511989
"5928C93167E29EEE","docked_bike",2022-08-20 10:54:50,2022-08-25 01:39:07,"casual",398657,"110:44:17",7,312257
"8F5A2EB88083B9F6","classic_bike",2022-08-16 21:15:20,2022-08-17 22:15:14,"casual",89994,"24:59:54",3,3594
"44B33A79030A1011","classic_bike",2022-08-12 18:39:47,2022-08-13 19:39:42,"casual",89995,"24:59:55",6,3595
"2A25C51478A45D9F","classic_bike",2022-08-20 14:01:15,2022-08-21 15:01:10,"casual",89995,"24:59:55",7,3595
"2BA6ADE7B116DB48","docked_bike",2022-08-15 14:56:59,2022-08-18 04:38:56,"casual",222117,"61:41:57",2,135717
"D9D4844FFEE75F5D","docked_bike",2022-08-04 20:47:19,2022-08-10 06:49:23,"casual",468124,"130:02:04",5,381724
"468AC92C2B6A3713","docked_bike",2022-08-10 06:41:07,2022-08-14 04:58:53,"casual",339466,"94:17:46",4,253066
"081E988F2C714D93","classic_bike",2022-08-30 08:42:21,2022-08-31 09:42:14,"member",89993,"24:59:53",3,3593
"E4A61ED5C7715489","docked_bike",2022-08-05 22:24:26,2022-08-14 15:27:18,"casual",752572,"209:02:52",6,666172
"2290CADE7B89407D","docked_bike",2022-08-19 01:12:06,2022-08-31 17:52:31,"casual",1096825,"304:40:25",6,1010425
"1B8EBDC358911A66","classic_bike",2022-08-02 11:54:52,2022-08-03 12:54:42,"casual",89990,"24:59:50",3,3590
"C09D680E6B6469E4","classic_bike",2022-08-18 20:35:10,2022-08-19 21:35:05,"casual",89995,"24:59:55",5,3595
"387A19831C0FF6F3","classic_bike",2022-08-05 13:28:40,2022-08-06 14:28:35,"casual",89995,"24:59:55",6,3595
"31AAFC8055BFBA35","docked_bike",2022-08-02 10:43:43,2022-08-04 13:22:24,"casual",182321,"50:38:41",3,95921
"CFDC8875A5A51E3C","docked_bike",2022-08-17 11:24:59,2022-08-19 04:55:56,"casual",149457,"41:30:57",4,63057
"D45987BE692B1CA4","docked_bike",2022-08-06 15:50:08,2022-08-09 13:08:52,"casual",249524,"69:18:44",7,163124
"1E3FA53E5157ADD9","docked_bike",2022-08-22 17:40:48,2022-08-24 04:58:19,"casual",127051,"35:17:31",2,40651
"D83A86DDB0F52BC0","classic_bike",2022-08-15 18:56:42,2022-08-16 19:56:36,"casual",89994,"24:59:54",2,3594
"55BD8F395261456B","docked_bike",2022-08-02 12:21:56,2022-08-10 15:55:18,"casual",704002,"195:33:22",3,617602
"B3AF52B3252A421C","classic_bike",2022-08-12 05:33:36,2022-08-13 06:33:31,"casual",89995,"24:59:55",6,3595
"789C960951565955","docked_bike",2022-08-05 19:33:12,2022-08-07 10:50:57,"casual",141465,"39:17:45",6,55065
"2A62DBB7898F371E","classic_bike",2022-08-01 09:01:49,2022-08-02 10:01:39,"casual",89990,"24:59:50",2,3590
"A64D110D192239E7","classic_bike",2022-08-02 21:21:08,2022-08-03 22:20:57,"casual",89989,"24:59:49",3,3589
"CDD194D856C2C34D","classic_bike",2022-08-14 16:41:38,2022-08-15 17:41:32,"casual",89994,"24:59:54",1,3594
"484428464BEB84F1","classic_bike",2022-08-19 22:47:58,2022-08-20 23:47:49,"casual",89991,"24:59:51",6,3591
"B636591725785AB1","classic_bike",2022-08-15 18:13:03,2022-08-16 19:12:57,"casual",89994,"24:59:54",2,3594
"A4D3426BD3EDA442","classic_bike",2022-08-25 16:37:42,2022-08-26 17:37:37,"casual",89995,"24:59:55",5,3595
"F2322FCB8F5D477C","docked_bike",2022-08-02 18:28:36,2022-08-03 19:28:36,"casual",90000,"25:00:00",3,3600
"CD198E9635923C59","docked_bike",2022-08-08 15:00:01,2022-08-11 16:31:54,"casual",264713,"73:31:53",2,178313
"ECC7E6C42EAC72D5","docked_bike",2022-08-31 19:37:44,2022-09-01 20:37:45,"casual",90001,"25:00:01",4,3601
"538CDDFE0A739630","docked_bike",2022-08-17 10:30:39,2022-08-25 12:50:43,"casual",699604,"194:20:04",4,613204
"FAA98728F1978278","docked_bike",2022-08-11 13:17:12,2022-08-14 13:16:14,"casual",259142,"71:59:02",5,172742
"7CB1B635B896DCC4","classic_bike",2022-08-05 08:46:04,2022-08-06 09:45:54,"casual",89990,"24:59:50",6,3590
"70D24FBF51D48E9D","classic_bike",2022-08-21 22:22:46,2022-08-22 23:22:39,"casual",89993,"24:59:53",1,3593
"F3E2785047A9D0D6","classic_bike",2022-08-18 15:54:23,2022-08-19 16:54:14,"casual",89991,"24:59:51",5,3591
"CCF6CA3973C372AC","docked_bike",2022-08-17 22:51:32,2022-08-21 04:53:17,"casual",280905,"78:01:45",4,194505
"783821B920D87E06","docked_bike",2022-08-14 02:32:03,2022-08-15 03:32:03,"casual",90000,"25:00:00",1,3600
"5F371A08EF8EBDBB","classic_bike",2022-08-21 12:55:58,2022-08-22 13:55:52,"member",89994,"24:59:54",1,3594
"CF92C2E367283C9C","docked_bike",2022-08-10 09:03:07,2022-08-12 10:51:28,"casual",179301,"49:48:21",4,92901
"F6B0AB5145965914","classic_bike",2022-08-30 12:19:42,2022-08-31 13:19:35,"member",89993,"24:59:53",3,3593
"131C8E02DA3A6ACC","docked_bike",2022-08-02 21:35:54,2022-08-08 13:38:41,"casual",489767,"136:02:47",3,403367
"68B39D22B990C2BF","docked_bike",2022-08-13 03:42:25,2022-08-22 00:43:24,"casual",766859,"213:00:59",7,680459
"3378155432E22FF5","docked_bike",2022-08-20 06:42:03,2022-08-23 04:05:49,"casual",249826,"69:23:46",7,163426
"0CE841E294975BA1","classic_bike",2022-08-19 21:53:58,2022-08-20 22:53:53,"casual",89995,"24:59:55",6,3595
"FBFE322CEC0F360D","docked_bike",2022-08-06 14:29:19,2022-08-09 04:25:57,"casual",222998,"61:56:38",7,136598
"9DF8D44B9356451B","classic_bike",2022-08-17 18:22:47,2022-08-18 19:22:40,"casual",89993,"24:59:53",4,3593
"FE73D7E781C4C305","classic_bike",2022-08-06 10:02:44,2022-08-07 11:02:37,"casual",89993,"24:59:53",7,3593
"59FF76DA54DA0700","docked_bike",2022-08-01 20:43:46,2022-08-05 14:27:58,"casual",323052,"89:44:12",2,236652
"CF3ED24193B423DA","classic_bike",2022-08-14 10:41:03,2022-08-15 11:40:58,"member",89995,"24:59:55",1,3595
"D1217BB99A4F047A","classic_bike",2022-08-28 15:33:46,2022-08-29 16:33:41,"casual",89995,"24:59:55",1,3595
"CE1306C5CAFDBDDD","docked_bike",2022-08-22 08:43:56,2022-08-25 04:54:17,"casual",245421,"68:10:21",2,159021
"F983AF87566F41B4","docked_bike",2022-08-20 20:26:16,2022-09-04 07:17:59,"casual",1248703,"346:51:43",7,1162303
"5DCE677D7B65161F","classic_bike",2022-08-05 16:01:33,2022-08-06 17:01:26,"member",89993,"24:59:53",6,3593
"5053E0AE55989E5B","classic_bike",2022-08-26 17:51:56,2022-08-27 18:51:47,"member",89991,"24:59:51",6,3591
"F34069B8195A06ED","classic_bike",2022-08-17 19:30:26,2022-08-18 20:30:20,"casual",89994,"24:59:54",4,3594
"07423E39C566F8A4","classic_bike",2022-08-11 07:49:04,2022-08-12 08:48:59,"member",89995,"24:59:55",5,3595
"2535041E6CF320D8","docked_bike",2022-08-13 03:31:16,2022-08-16 14:18:13,"casual",298017,"82:46:57",7,211617
"78DDD0ACE3C917A7","classic_bike",2022-08-05 21:30:34,2022-08-06 22:30:30,"casual",89996,"24:59:56",6,3596
"5328201C5758D631","classic_bike",2022-08-23 00:22:40,2022-08-24 01:22:25,"casual",89985,"24:59:45",3,3585
"33354AE8F4DD6B6F","classic_bike",2022-08-09 18:47:45,2022-08-10 19:47:40,"member",89995,"24:59:55",3,3595
"18F09C0FC709B32D","classic_bike",2022-08-22 14:29:34,2022-08-23 15:29:29,"casual",89995,"24:59:55",2,3595
"249A44C5C6A3687C","classic_bike",2022-08-10 19:22:24,2022-08-11 20:22:19,"casual",89995,"24:59:55",4,3595
"D090BC4AF465CC1D","classic_bike",2022-08-28 14:25:27,2022-08-29 15:25:07,"casual",89980,"24:59:40",1,3580
"2CF11D1F1A983764","classic_bike",2022-08-13 21:05:34,2022-08-14 22:05:27,"casual",89993,"24:59:53",7,3593
"C380ABEDEB0D56C3","docked_bike",2022-08-09 15:43:20,2022-08-15 15:30:41,"casual",517641,"143:47:21",3,431241
"56BBD916EB8ED607","classic_bike",2022-08-03 16:44:38,2022-08-04 17:44:30,"member",89992,"24:59:52",4,3592
"F35115A2E05FF619","docked_bike",2022-08-27 01:41:18,2022-08-30 14:13:24,"casual",304326,"84:32:06",7,217926
"6DE87E311967C1E2","docked_bike",2022-08-20 01:54:05,2022-08-25 01:28:44,"casual",430479,"119:34:39",7,344079
"594A21230CF27897","docked_bike",2022-08-02 16:25:55,2022-08-08 04:49:15,"casual",476600,"132:23:20",3,390200
"89169A65D1FFA72C","docked_bike",2022-08-15 15:47:09,2022-08-16 16:47:09,"casual",90000,"25:00:00",2,3600
"C11D870CD5CA0026","docked_bike",2022-08-31 15:58:52,2022-09-01 16:58:53,"casual",90001,"25:00:01",4,3601
"F16135C828DC20E2","docked_bike",2022-08-14 23:10:02,2022-08-18 16:49:36,"casual",322774,"89:39:34",1,236374
"872CC482AFBA7476","classic_bike",2022-08-02 16:14:45,2022-08-03 17:14:39,"casual",89994,"24:59:54",3,3594
"6F20E982C4A1C10B","docked_bike",2022-08-30 20:52:08,2022-08-31 21:52:09,"casual",90001,"25:00:01",3,3601
"ED89F286D7A91A42","classic_bike",2022-08-06 01:42:12,2022-08-07 02:42:06,"casual",89994,"24:59:54",7,3594
"3F4F9B2FB5E80688","docked_bike",2022-08-05 12:58:06,2022-08-14 12:34:00,"casual",776154,"215:35:54",6,689754
"858344B9125CCCE7","classic_bike",2022-08-07 16:32:30,2022-08-08 17:32:25,"member",89995,"24:59:55",1,3595
"A8CC8685F75B6BEE","classic_bike",2022-08-01 00:09:57,2022-08-02 01:09:48,"member",89991,"24:59:51",2,3591
"99D48CFFF9C8A276","docked_bike",2022-08-07 02:03:10,2022-08-10 12:16:38,"casual",296008,"82:13:28",1,209608
"8A2745C13AF5C75A","docked_bike",2022-08-06 12:50:20,2022-08-16 07:42:18,"casual",845518,"234:51:58",7,759118
"9D929CD9BB2653B8","classic_bike",2022-08-12 18:37:53,2022-08-13 19:37:46,"casual",89993,"24:59:53",6,3593
"E504F4A36017AAE1","classic_bike",2022-08-12 18:35:17,2022-08-13 19:35:10,"casual",89993,"24:59:53",6,3593
